id;name;hp;ep;atk;def;recharge;god
z1;Gotenks;100;100;45;35;2;10
z2;Goten;45;20;20;40;2;10
z3;Goku;60;35;30;50;2;10
z4;Goku ssj1;70;40;20;55;3;10
z5;Goku ssj2;80;45;30;25;3;15
z6;Goku ssj3;95;50;40;30;4;15
z7;Goku KaiokenX1;65;35;20;45;2;10
z8;Goku KaiokenX2;68;38;22;47;2;10
z9;Goku KaiokenX3;10;10;25;20;2;10
z10;Goku KaiokenX4;73;43;28;23;2;10
z11;Vegeta;55;30;15;40;2;10
z12;Vegeta ssj1;70;40;25;50;3;10
z13;Vegeta ssj2;75;45;30;55;4;10
z14;Krillin;30;35;20;10;2;10
z15;Frieza f1;50;40;20;11;2;10
z16;Frieza f2;50;45;22;13;2;10
z17;Frieza f3;55;45;23;13;2;10
z18;Frieza final form;65;55;28;10;2;10
z19;Bulma;10;5;5;3;1;5
z20;Raditz;50;30;20;10;2;10
z21;Vegito;120;70;50;35;5;11
z22;Vegito ssj1;130;75;55;40;6;12
z23;Gogeta;105;60;40;30;4;11
z24;Gogeta ssj1;110;70;50;35;5;12
z25;Majin Bu;100;72;40;23;3;10
z26;Popo;55;50;30;20;2;10
z27;Chichi;10;10;10;5;2;10
z28;Supremo;45;25;20;15;2;10
z29;Dende;45;50;20;10;2;10
z30;Gohan;50;35;30;23;3;10
z31;Gohan ssj1;55;40;35;28;3;11
z32;Gohan ssj2;60;45;50;33;3;11
z33;Mr. Satan;20;10;15;5;2;5
z34;Oscar;10;5;5;2;1;3
z35;Genio delle tartarughe;25;30;20;10;2;10
z36;Rif;25;30;20;15;2;8
z37;Tensing;40;35;30;20;3;10
z38;C17;50;100;30;35;2;10
z39;C18;50;100;30;35;2;10
z40;Dr. Gelo;30;30;20;15;2;6
z41;C19;30;30;20;15;2;6
z42;Cell 1f;30;40;30;20;2;10
z43;Cell 2f;40;50;40;20;2;10
z44;Cell 3f;50;50;45;30;3;10
z45;Gohan kid;20;25;20;15;2;10
z46;Trunks;20;25;25;20;2;10
z47;Trunks ssj;25;30;30;25;3;10
z48;Trunks future;50;30;35;30;2;10
z49;Gohan future;50;30;35;25;2;10
z50;Kid buu;40;45;45;35;3;10
z51;Nappa;20;30;25;20;2;10
z52;Kaioshin;40;35;40;30;4;10
z53;Re kaio;50;45;30;30;3;10
z54;Dodoria;30;35;20;30;2;10
z55;Zarbon;30;35;20;30;2;10
z56;Yunior;70;50;30;30;3;10
z57;Videl;25;20;10;15;2;10
z58;C13;55;100;30;30;2;10
z59;C17 future;40;100;30;20;2;10
z60;C18 future;40;100;30;20;2;10
z61;Saibamen;15;20;10;5;2;10
z62;C14;55;100;35;30;2;10
z63;C15;55;100;25;25;2;10
z64;Yamcha;35;30;30;30;2;10
z65;Trunks future ssj;60;40;45;40;2;10
z66;Trunks future ssj2;65;45;50;45;2;10
z67;Gohan future ssj;60;40;45;35;2;10
z68;Gohan future ssj2;65;45;50;40;2;10
z69;Goten ssj;55;30;30;40;2;10
z70;Gotenks ssj;110;110;55;45;2;10
z71;Gotenks ssj2;115;115;60;50;2;10
z72;Gotenks ssj3;117;117;62;52;2;10
